_id,id,userID,projname,tech,description,staus
6617d22496fb1df60617aeef,6617c305fc13ae2ab5ab89f5,198,Timesheet,Springboot,nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat,Approved
6617d22496fb1df60617aef0,6617c305fc13ae2ab5ab89f6,53,Skill Matrix,Node,cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet,Approved
6617d22496fb1df60617aef1,6617c305fc13ae2ab5ab89f7,243,Hostel Management,Springboot,id pretium iaculis diam erat fermentum justo nec condimentum neque,Pending
6617d22496fb1df60617aef2,6617c305fc13ae2ab5ab89f8,43,Revenue Prediction,Angular,in porttitor pede justo eu massa donec dapibus duis at velit eu est congue,Approved
6617d22496fb1df60617aef3,6617c305fc13ae2ab5ab89f9,314,Library Management,Node,,Approved
6617d22496fb1df60617aef4,6617c305fc13ae2ab5ab89fa,128,Sales Activity,Java,,Approved
6617d22496fb1df60617aef5,6617c305fc13ae2ab5ab89fb,94,Employee Training,DBT,,Approved
6617d22496fb1df60617aef6,6617c305fc13ae2ab5ab89fc,50,Sales Forecasting,Python,rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum,Approved
6617d22496fb1df60617aef7,6617c305fc13ae2ab5ab89fd,92,Revenue Prediction,SQL,massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in,Approved
6617d22496fb1df60617aef8,6617c305fc13ae2ab5ab89fe,211,Revenue Prediction,Springboot,lacinia aenean sit amet justo morbi ut odio cras mi pede,Approved
6617d22496fb1df60617aef9,6617c305fc13ae2ab5ab89ff,93,Student Management,Bootstrap,,Pending
6617d22496fb1df60617aefa,6617c305fc13ae2ab5ab8a00,60,Hostel Management,Machine Learning,consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius,Approved
6617d22496fb1df60617aefb,6617c305fc13ae2ab5ab8a01,295,Timesheet,PowerBi,sapien cursus vestibulum proin eu mi nulla ac enim in tempor,Pending
6617d22596fb1df60617aefc,6617c305fc13ae2ab5ab8a02,157,Sales Activity,Deep Learning,,Pending
6617d22596fb1df60617aefd,6617c305fc13ae2ab5ab8a03,79,Sales Forecasting,SQL,praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget,Approved
6617d22596fb1df60617aefe,6617c305fc13ae2ab5ab8a04,250,Skill Matrix,Deep Learning,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum,Approved
6617d22596fb1df60617aeff,6617c305fc13ae2ab5ab8a05,408,Hostel Management,React,ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu,Pending
6617d22596fb1df60617af00,6617c305fc13ae2ab5ab8a06,219,Revenue Prediction,Deep Learning,fusce lacus purus aliquet at feugiat non pretium quis lectus,Approved
6617d22596fb1df60617af01,6617c305fc13ae2ab5ab8a07,205,Employee Learning,Node,nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in,Pending
6617d22596fb1df60617af02,6617c305fc13ae2ab5ab8a08,403,Skill Matrix,Machine Learning,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Approved
6617d22596fb1df60617af03,6617c305fc13ae2ab5ab8a09,53,Sales Forecasting,SQL,semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis,Approved
6617d22596fb1df60617af04,6617c305fc13ae2ab5ab8a0a,196,BAU Activity,DBT,,Approved
6617d22596fb1df60617af05,6617c305fc13ae2ab5ab8a0b,297,Hostel Management,Springboot,,Approved
6617d22596fb1df60617af06,6617c305fc13ae2ab5ab8a0c,96,Sales Forecasting,Node,primis in faucibus orci luctus et ultrices posuere cubilia curae mauris,Approved
6617d22596fb1df60617af07,6617c305fc13ae2ab5ab8a0d,307,Employee Training,DBT,et tempus semper est quam pharetra magna ac consequat metus sapien,Approved
6617d22596fb1df60617af08,6617c305fc13ae2ab5ab8a0e,240,Employee Training,SQL,turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis,Approved
6617d22596fb1df60617af09,6617c305fc13ae2ab5ab8a0f,145,Employee Training,Angular,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum,Pending
6617d22596fb1df60617af0a,6617c305fc13ae2ab5ab8a10,289,Employee Learning,SQL,,Pending
6617d22596fb1df60617af0b,6617c305fc13ae2ab5ab8a11,222,Hostel Management,SQL,ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc,Approved
6617d22596fb1df60617af0c,6617c305fc13ae2ab5ab8a12,146,Library Management,Springboot,in purus eu magna vulputate luctus cum sociis natoque penatibus,Approved
6617d22596fb1df60617af0d,6617c305fc13ae2ab5ab8a13,199,Sales Forecasting,Python,,Pending
6617d22596fb1df60617af0e,6617c305fc13ae2ab5ab8a14,308,Timesheet,SQL,,Approved
6617d22596fb1df60617af0f,6617c305fc13ae2ab5ab8a15,420,Skill Matrix,Machine Learning,donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam,Pending
6617d22596fb1df60617af10,6617c305fc13ae2ab5ab8a16,316,Hostel Management,PowerBi,interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis,Approved
6617d22596fb1df60617af11,6617c305fc13ae2ab5ab8a17,152,Student Management,Angular,in congue etiam justo etiam pretium iaculis justo in hac habitasse,Pending
6617d22596fb1df60617af12,6617c305fc13ae2ab5ab8a18,323,Timesheet,Springboot,id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu,Approved
6617d22596fb1df60617af13,6617c305fc13ae2ab5ab8a19,177,Timesheet,Python,condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras,Approved
6617d22596fb1df60617af14,6617c305fc13ae2ab5ab8a1a,150,Sales Activity,Bootstrap,,Approved
6617d22596fb1df60617af15,6617c305fc13ae2ab5ab8a1b,132,Skill Matrix,React,pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut,Approved
6617d22596fb1df60617af16,6617c305fc13ae2ab5ab8a1c,102,BAU Activity,Angular,,Approved
6617d22596fb1df60617af17,6617c305fc13ae2ab5ab8a1d,126,Sales Forecasting,Node,pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac,Approved
6617d22596fb1df60617af18,6617c305fc13ae2ab5ab8a1e,193,BAU Activity,Angular,et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi,Pending
6617d22596fb1df60617af19,6617c305fc13ae2ab5ab8a1f,248,Revenue Prediction,PowerBi,,Approved
6617d22596fb1df60617af1a,6617c305fc13ae2ab5ab8a20,71,Sales Activity,Python,,Pending
6617d22596fb1df60617af1b,6617c305fc13ae2ab5ab8a21,481,Sales Activity,MongoDB,,Approved
6617d22596fb1df60617af1c,6617c305fc13ae2ab5ab8a22,201,Library Management,React,luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi,Pending
6617d22596fb1df60617af1d,6617c305fc13ae2ab5ab8a23,168,Library Management,Springboot,,Approved
6617d22596fb1df60617af1e,6617c305fc13ae2ab5ab8a24,155,Employee Training,PowerBi,,Pending
6617d22596fb1df60617af1f,6617c305fc13ae2ab5ab8a25,114,Revenue Prediction,Java,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend,Approved
6617d22596fb1df60617af20,6617c305fc13ae2ab5ab8a26,94,Library Management,PowerBi,integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla,Approved
6617d22696fb1df60617af21,6617c305fc13ae2ab5ab8a27,298,Employee Training,Machine Learning,ut tellus nulla ut erat id mauris vulputate elementum nullam varius,Approved
6617d22696fb1df60617af22,6617c305fc13ae2ab5ab8a28,478,Library Management,Deep Learning,,Approved
6617d22696fb1df60617af23,6617c305fc13ae2ab5ab8a29,482,Library Management,Deep Learning,,Pending
6617d22696fb1df60617af24,6617c305fc13ae2ab5ab8a2a,31,Employee Training,Machine Learning,lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat,Pending
6617d22696fb1df60617af25,6617c305fc13ae2ab5ab8a2b,36,Medical Analysis,SQL,,Approved
6617d22696fb1df60617af26,6617c305fc13ae2ab5ab8a2c,246,Employee Learning,Bootstrap,,Approved
6617d22696fb1df60617af27,6617c305fc13ae2ab5ab8a2d,233,Timesheet,Bootstrap,etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,Pending
6617d22696fb1df60617af28,6617c305fc13ae2ab5ab8a2e,234,Sales Activity,Bootstrap,,Approved
6617d22696fb1df60617af29,6617c305fc13ae2ab5ab8a2f,412,Sales Activity,Springboot,,Approved
6617d22696fb1df60617af2a,6617c305fc13ae2ab5ab8a30,42,Sales Activity,SQL,metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque,Approved
6617d22696fb1df60617af2b,6617c305fc13ae2ab5ab8a31,472,Sales Forecasting,Angular,hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt,Approved
6617d22696fb1df60617af2c,6617c305fc13ae2ab5ab8a32,326,Skill Matrix,Angular,amet eros suspendisse accumsan tortor quis turpis sed ante vivamus,Approved
6617d22696fb1df60617af2d,6617c305fc13ae2ab5ab8a33,186,Hostel Management,Bootstrap,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque,Pending
6617d22696fb1df60617af2e,6617c305fc13ae2ab5ab8a34,407,Hostel Management,Python,vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet,Approved
6617d22696fb1df60617af2f,6617c305fc13ae2ab5ab8a35,31,Medical Analysis,Pearl,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque,Pending
6617d22696fb1df60617af30,6617c305fc13ae2ab5ab8a36,71,Skill Matrix,Pearl,,Approved
6617d22696fb1df60617af31,6617c305fc13ae2ab5ab8a37,168,Employee Learning,Node,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien,Approved
6617d22696fb1df60617af32,6617c305fc13ae2ab5ab8a38,481,BAU Activity,Angular,,Pending
6617d22696fb1df60617af33,6617c305fc13ae2ab5ab8a39,369,Employee Training,Python,quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in,Approved
6617d22696fb1df60617af34,6617c305fc13ae2ab5ab8a3a,445,Revenue Prediction,Bootstrap,,Approved
6617d22696fb1df60617af35,6617c305fc13ae2ab5ab8a3b,57,Employee Learning,Bootstrap,donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst,Pending
6617d22696fb1df60617af36,6617c305fc13ae2ab5ab8a3c,80,Sales Activity,Deep Learning,sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis,Pending
6617d22696fb1df60617af37,6617c305fc13ae2ab5ab8a3d,421,Employee Learning,PowerBi,,Approved
6617d22696fb1df60617af38,6617c305fc13ae2ab5ab8a3e,42,Hostel Management,Node,sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam,Approved
6617d22696fb1df60617af39,6617c305fc13ae2ab5ab8a3f,12,Hostel Management,DBT,quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer,Pending
6617d22696fb1df60617af3a,6617c305fc13ae2ab5ab8a40,203,Library Management,PowerBi,,Pending
6617d22696fb1df60617af3b,6617c305fc13ae2ab5ab8a41,191,Skill Matrix,SQL,habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec,Approved
6617d22696fb1df60617af3c,6617c305fc13ae2ab5ab8a42,106,Medical Analysis,Springboot,,Approved
6617d22696fb1df60617af3d,6617c305fc13ae2ab5ab8a43,12,Revenue Prediction,Bootstrap,vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer,Approved
6617d22696fb1df60617af3e,6617c305fc13ae2ab5ab8a44,225,BAU Activity,PowerBi,suspendisse potenti cras in purus eu magna vulputate luctus cum sociis,Approved
6617d22696fb1df60617af3f,6617c305fc13ae2ab5ab8a45,107,Revenue Prediction,Machine Learning,,Approved
6617d22696fb1df60617af40,6617c305fc13ae2ab5ab8a46,94,Medical Analysis,Pearl,,Approved
6617d22696fb1df60617af41,6617c305fc13ae2ab5ab8a47,482,Hostel Management,Python,et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque,Pending
6617d22696fb1df60617af42,6617c305fc13ae2ab5ab8a48,243,Sales Activity,DBT,purus phasellus in felis donec semper sapien a libero nam,Pending
6617d22696fb1df60617af43,6617c305fc13ae2ab5ab8a49,122,Sales Activity,SQL,felis donec semper sapien a libero nam dui proin leo odio,Approved
6617d22696fb1df60617af44,6617c305fc13ae2ab5ab8a4a,101,Medical Analysis,PowerBi,felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed,Pending
6617d22696fb1df60617af45,6617c305fc13ae2ab5ab8a4b,61,Medical Analysis,Bootstrap,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend,Approved
6617d22796fb1df60617af46,6617c305fc13ae2ab5ab8a4c,237,Student Management,MongoDB,volutpat eleifend donec ut dolor morbi vel lectus in quam,Pending
6617d22796fb1df60617af47,6617c305fc13ae2ab5ab8a4d,314,Sales Forecasting,MongoDB,fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis,Approved
6617d22796fb1df60617af48,6617c305fc13ae2ab5ab8a4e,451,Hostel Management,Java,,Pending
6617d22796fb1df60617af49,6617c305fc13ae2ab5ab8a4f,239,Student Management,Machine Learning,eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet,Pending
6617d22796fb1df60617af4a,6617c305fc13ae2ab5ab8a50,372,Sales Forecasting,Springboot,lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas,Pending
6617d22796fb1df60617af4b,6617c305fc13ae2ab5ab8a51,484,Employee Training,PowerBi,,Pending
6617d22796fb1df60617af4c,6617c305fc13ae2ab5ab8a52,321,Student Management,Node,curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor,Approved
6617d22796fb1df60617af4d,6617c305fc13ae2ab5ab8a53,193,Hostel Management,Machine Learning,,Approved
6617d22796fb1df60617af4e,6617c305fc13ae2ab5ab8a54,84,Skill Matrix,Java,sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum,Approved
6617d22796fb1df60617af4f,6617c305fc13ae2ab5ab8a55,173,Sales Forecasting,Python,non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede,Approved
6617d22796fb1df60617af50,6617c305fc13ae2ab5ab8a56,158,Student Management,SQL,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse,Approved
6617d22796fb1df60617af51,6617c305fc13ae2ab5ab8a57,168,Library Management,Java,,Approved
6617d22796fb1df60617af52,6617c305fc13ae2ab5ab8a58,151,Employee Training,Bootstrap,orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est,Approved
6617d22796fb1df60617af53,6617c305fc13ae2ab5ab8a59,9,Timesheet,PowerBi,,Approved
6617d22796fb1df60617af54,6617c305fc13ae2ab5ab8a5a,289,Employee Learning,React,mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus,Pending
6617d22796fb1df60617af55,6617c305fc13ae2ab5ab8a5b,38,Employee Training,Angular,dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum,Pending
6617d22796fb1df60617af56,6617c305fc13ae2ab5ab8a5c,78,Sales Forecasting,Pearl,,Pending
6617d22796fb1df60617af57,6617c305fc13ae2ab5ab8a5d,9,Employee Training,Pearl,rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis,Pending
6617d22796fb1df60617af58,6617c305fc13ae2ab5ab8a5e,380,Sales Forecasting,Node,,Approved
6617d22796fb1df60617af59,6617c305fc13ae2ab5ab8a5f,247,Medical Analysis,Pearl,,Approved
6617d22796fb1df60617af5a,6617c305fc13ae2ab5ab8a60,348,Sales Forecasting,Angular,,Approved
